,구분,이자보상배율2018,영업이익2018,차입금의존도2018,총자본증가율2018,유동자산증가율2018,매출액증가율2018,순이익증가율2018,영업이익증가율2018,매출액순이익률2018,매출액총이익률2018,자기자본순이익률2018,총자본순이익률2018,매출원가 대 매출액비율2018,매출채권회전률2018,재고자산회전률2018,총자본회전률2018,유형자산회전율2018,부채비율2018,유동비율2018,자기자본배율2018,당좌비율2018,비유동비율2018,순운전자본비율2018,현금비율2018,부채2018,자산2018,매출액2018,부채/현금흐름2018,유동부채2018,유동자산2018,매출/현금흐름2018,차입금평균이자율2018,정상기업여부
0,(주)HJ중공업,-0.66,61676000,69.99,-27.89,-0.54,0.78,0,0,-55.03,11.41,0,-33.8,88.59,13.93,2.98,0.61,2.72,0.0,92.79,0.0,57.94,0.0,-4.5,15.34,3441806000.0,2733620000.0,1697869000.0,9.88,2140149000.0,1720906000.0,15.73,5.73,1
1,(주)강원에너지,0.35,341329,19.24,2.09,5.32,3.36,0,0,2.3,6.86,4.1,2.23,93.14,1.97,189.82,0.97,9.49,81.83,173.94,641.46,172.59,39.61,33.25,47.85,43641869.0,93845576.0,85905365.0,-18.17,43608244.0,70556730.0,-8.53,15.17,1
2,(주)갤럭시아에스엠,-102.12,-10337846,0,-31.91,-43.9,-40.33,0,0,-71.17,-9.45,-46.6,-38.1,109.45,4.09,0,0.54,73.41,24.41,222.68,194.54,222.68,70.98,23.66,120.97,6781168.0,33253331.0,22060413.0,-76.62,6670268.0,14251248.0,-22.75,0.0,0
3,(주)국순당,999999999,-2994444,0,5.94,-16.68,-12.33,54.06,0,28.8,38.98,7.68,7.06,61.02,7.64,5.02,0.24,0.98,8.71,627.32,2279.05,519.07,77.78,23.92,205.79,22939575.0,238619493.0,61496072.0,95.61,11783237.0,72906719.0,32.18,0.0,0
4,(주)기산텔레콤,-55.15,-2927420,3.5,-23.2,-21.09,-15.91,0,0,-23.29,15.43,-17.91,-14.7,84.57,23.04,4.18,0.63,85.27,17.01,573.32,401.25,474.93,38.04,55.72,148.61,24539492.0,56180491.0,56445716.0,3.73,20046567.0,46536756.0,0.75,4.22,0
5,(주)나무가,66.6,1857185,2.56,5.63,10.18,17.89,0,0,5.18,5.48,31.04,13.62,94.52,5.49,808.05,2.63,46.42,102.54,155.71,2013.42,155.16,48.44,27.22,23.88,83345221.0,118767661.0,312824892.0,-29.11,73489063.0,66783642.0,-5.76,3.92,1
6,(주)내츄럴엔도텍,-4.35,-13587338,37.54,-23.19,-35.89,-3.75,0,0,-185.62,-12.7,-41.25,-24.57,112.7,8.68,1.24,0.13,0.3,70.39,102.62,331.58,80.93,101.51,1.03,30.79,24678664.0,61165965.0,8928362.0,-26.65,23578756.0,24240298.0,-72.28,9.36,0
7,(주)넵튠,-66.34,-18370835,24.62,17.21,105.36,-7.48,0,0,-485.3,0,-36.65,-27.86,0,6.21,0,0.06,19.09,50.67,65.42,768.3,65.42,125.69,-8.76,5.29,60801263.0,129607837.0,18174243.0,-5.47,44562955.0,14152433.0,-34.6,0.44,0
8,(주)노블엠앤비,-3.42,-17705186,32.18,-8.93,0.32,5.88,0,0,-71.93,-6.81,-102.78,-45.18,106.81,6.76,8.97,0.63,2.68,205.69,52.87,115.5,41.67,216.06,-26.14,3.19,73122628.0,110217014.0,64349679.0,-6.97,60844334.0,23423829.0,-7.11,12.94,0
9,(주)뉴인텍,-2.14,-2987869,37.69,-3.95,-17.16,2.53,0,0,-8.69,5.3,-27.05,-9.43,94.7,6.7,7.48,1.09,2.47,185.11,71.29,52.55,43.14,185.18,-14.12,3.53,28153135.0,42464348.0,50073204.0,6.69,21762959.0,19964638.0,3.92,5.7,0
10,(주)대창솔루션,-3.14,-8051181,53.45,13.17,98.94,4.07,0,0,-33.96,-13.02,-22.27,-9.16,113.02,5.22,3.09,0.27,0.37,173.47,83.42,427.1,58.96,195.14,-5.69,8.54,100811036.0,151300048.0,51667981.0,-8.31,62803071.0,41849541.0,-20.74,4.82,0
11,(주)더 미동,10.01,-3389329,0,-30.05,-4.36,-30.47,0,3.44,-76.22,4.27,-34.23,-32.74,95.73,7.08,52.29,0.43,298.57,3.95,1448.16,522.94,1416.21,46.76,51.22,826.33,1836030.0,33966457.0,19602894.0,144.64,1836030.0,27645731.0,10.53,0.0,0
12,(주)더블유아이,-3.67,-6079442,21.77,87.86,140.64,-59.45,0,0,-366.6,-2.58,-51.03,-38.69,102.58,4.55,0,0.11,0.79,43.08,177.48,508.67,177.48,74.91,20.8,131.44,43654874.0,93185372.0,19277934.0,-23.32,35302057.0,66081544.0,-86.86,13.63,0
13,(주)드림어스컴퍼니,3.28,-3118024,2.54,51.47,94.04,76.45,0,0,-20.44,23.93,-15.53,-13.25,76.07,7.29,7.6,0.65,77.38,20.81,390.71,596.13,345.73,40.97,49.17,243.73,44619711.0,204478522.0,137849260.0,10.73,41956229.0,150013247.0,3.43,8.58,0
14,(주)레고켐바이오사이언스,-130.87,-15977964,0,43.01,104.3,9.62,0,0,-108.8,32.93,-31.36,-24.08,67.07,1.44,25.45,0.22,7.22,15.18,911.38,1761.26,904.19,30.6,65.37,100.28,16391555.0,121686284.0,25240302.0,-56.01,9945688.0,93378851.0,-39.26,1.4,0
15,(주)마이크로컨텍솔루션,-187.2,-3535073,1.52,-12.39,-18.33,-2.74,0,0,-17.88,5.24,-12.82,-11.5,94.76,7.91,8.1,0.64,1.92,11.9,697.56,768.21,583.39,58.4,40.96,99.49,3870441.0,35818677.0,25683997.0,29.55,2431958.0,16875307.0,4.56,2.43,0
16,(주)매직마이크로,0.09,398036,21.62,68.11,95.89,3.26,0,0,-14.4,8.18,-16.04,-8.6,91.82,3.28,8.85,0.6,2.9,87.96,100.79,1253.72,86.86,102.7,0.36,1.41,66817117.0,139584364.0,80032261.0,-9.97,61617764.0,36744959.0,-9.8,9.12,1
17,(주)메지온,-9.92,-21925916,0.34,0.51,0.07,241.71,0,0,-87.62,16.96,-29.7,-24.1,83.04,11.07,7.75,0.28,21.58,16.98,643.23,1376.37,619.76,7.75,78.86,248.13,17740343.0,75059445.0,19087500.0,-59.95,17740343.0,70018630.0,-31.72,13.03,0
18,(주)메타랩스,-6.88,-8756238,20.93,102.94,6.79,-31.92,0,0,-62.79,20.14,-23.3,-16.52,79.86,8.16,3.9,0.26,2.48,36.21,108.81,310.98,102.87,97.55,2.3,56.95,33859594.0,107107244.0,47375134.0,-39.79,29169409.0,41734769.0,-53.87,13.46,0
19,(주)멕아이씨에스,-1.55,-1826902,61.14,-5.29,-13.24,-9.44,0,0,-36.43,35.75,-37.04,-12.19,64.25,3.64,3.11,0.33,0.66,262.51,131.89,230.69,85.43,250.41,7.48,18.83,18957237.0,24438555.0,8727657.0,-1.91,7760045.0,8237770.0,-4.01,6.74,0
20,(주)미래아이앤지,-795.93,-1423529,0,-16.19,-12.47,-19.66,0,0,-166.25,23.82,-17.76,-16.98,76.18,7.28,36.55,0.1,1.03,4.41,1565.59,106.58,1564.04,63.42,36.75,1259.5,2436861.0,57570343.0,6445366.0,-83.18,1445875.0,23216877.0,-31.4,0.0,0
21,(주)바른손,-33.27,-2863868,2.1,-4.88,-55.72,149.5,0,0,-64.61,19.29,-15.3,-14.29,80.71,82.34,40.4,0.22,4.31,7.36,458.93,257.93,439.46,85.24,16.11,392.92,10960670.0,41829499.0,9663300.0,-80.9,9432451.0,9759908.0,-24.44,5.95,0
22,(주)바이넥스,3.69,6879448,12.99,13.82,16,33.31,0,0,6.07,46.37,4.51,3.58,53.63,6.53,8.99,0.59,1.16,25.51,143.74,942.58,110.14,89.66,8.69,35.14,38154387.0,190422759.0,104043177.0,29.82,37301782.0,59262452.0,10.93,8.15,1
23,(주)바이오니아,-17.3,-11578870,26.1,18.1,10.7,-2.8,0,0,-44.54,51.3,-29.42,-15.42,48.7,3.21,2.75,0.35,0.92,77.2,134.43,344.26,100.47,99.2,11.27,13.26,31770193.0,70807118.0,24077826.0,-20.52,24242918.0,31168929.0,-27.98,3.99,0
24,(주)베노홀딩스,-8.33,-10985689,50.25,22.78,15.49,-20.35,0,0,-110.8,0,-141.65,-76.22,0,6.62,0,0.69,151.43,227.63,102.98,161.96,102.98,96.04,2.05,64.2,17797725.0,24782754.0,15092291.0,-66.53,17562249.0,18125643.0,-74.07,19.84,0
25,(주)블루베리엔에프티,0.47,-751237,23.1,124.55,295.19,8.2,0,0,-55.76,17.27,-28.7,-19.93,82.73,4.19,3.3,0.36,4.47,71.5,214.31,530.7,196.95,22.05,46.48,150.25,22166535.0,51234899.0,15350181.0,0.17,21615072.0,47281801.0,0.28,30.1,0
26,(주)비덴트,2.44,1159144,2.6,73.31,72.64,25.47,-4.49,0,328.72,39.44,34.16,29.34,60.56,4.58,1.82,0.09,2.4,16.14,711.69,1917.02,594.36,91.5,18.23,205.66,39559225.0,281887665.0,21471982.0,-8.83,8248179.0,60900140.0,-17.44,9.48,1
27,(주)비비안,-1.76,-4518302,0.04,-6.91,-4.5,-1.11,0,0,-3.67,61.39,-6.36,-5.08,38.61,12.38,4.64,1.38,5.78,27.42,245.09,1459.76,78.12,68.73,27.27,0.37,36526957.0,141137610.0,211392530.0,5.17,32372028.0,79219702.0,0.78,174.21,0
28,(주)비엔지티,-3.26,-5606828,53.39,65.44,121.21,-32.04,0,0,-39.21,11.95,-18.33,-10.01,88.05,1.61,19.87,0.26,0.82,142.07,95.66,262.11,94.01,112.02,-2.43,60.46,33695225.0,52079043.0,49621148.0,-15.13,32177964.0,31103975.0,-43.35,7.96,0
29,(주)상보,0.32,4032405,51.98,-27.31,-32.51,-3.48,0,0,-42.88,17.71,-65.78,-22.13,82.29,3.03,4.45,0.52,1.74,258.82,67.64,208.16,55.42,196.31,-21.67,17.65,98330016.0,118184340.0,127480778.0,-4.7,92426377.0,76791567.0,-5.53,8.24,1
30,(주)상지카일룸,0.68,1838309,51.57,207.13,369.48,274.43,0,0,32.39,24.07,27.92,12.17,75.93,3.25,1.7,0.38,115.81,176.6,125.73,244.51,77.82,63.82,15.74,9.83,83106261.0,127635929.0,31021854.0,-32.54,79779816.0,101377776.0,-83.43,10.3,1
31,(주)서울리거,6.31,-217603,13.59,66.11,126.85,18,0,0,-16.08,17.01,-6.32,-5.33,82.99,3.46,12.59,0.33,6.38,29.55,372.78,392.48,363.36,23.23,60.05,39.94,14960746.0,62807852.0,17510965.0,0.75,14454945.0,50286595.0,0.64,4.96,0
32,(주)성안,-3.74,-10685942,28.06,3.07,23.74,42.41,0,0,-8.06,4.31,-5.44,-3.14,95.69,3.25,3.16,0.39,1.29,80.99,112.98,316.01,72.76,124.49,3.59,1.79,211642712.0,306490119.0,220173987.0,-14.7,155132367.0,161060330.0,-17.14,3.17,0
33,(주)세동,-2.01,-2364862,46.02,6.87,18.62,20.13,0,0,-5.05,7.4,-40.89,-6.35,92.6,10.43,21.95,1.26,2.17,607.02,41.0,142.91,33.48,500.22,-42.09,1.52,102729926.0,124461800.0,140775465.0,5.07,83444910.0,38748344.0,3.57,4.92,0
34,(주)세진티에스,999999999,-1435741,0,-6.08,-15.09,-19.55,0,0,-24.81,1.49,-6.71,-6.47,98.51,6.64,60.75,0.26,1.03,3.9,1403.84,932.03,1394.83,49.09,48.99,43.03,2349419.0,41644197.0,20901166.0,16.57,2349419.0,25573807.0,2.31,0.0,0
35,(주)센트럴인사이트,-2.38,-6037761,38.2,9.61,107.26,-3.75,0,0,5.38,9.02,7.29,3.07,90.98,27.38,4.86,0.57,2.54,145.98,60.79,55.65,40.57,161.11,-22.25,1.02,48173972.0,72506901.0,36029987.0,-12.35,42014067.0,37783726.0,-13.44,11.39,0
36,(주)셀루메드,-7.36,-12122711,27.15,-26.7,-23.31,-46.01,0,0,-128.11,1.71,-39.28,-22.19,98.29,0.91,1.34,0.17,1.53,91.32,111.94,248.03,82.84,104.95,4.81,40.86,26562711.0,49579067.0,10842924.0,-9.94,22298173.0,22832990.0,-23.16,11.18,0
37,(주)소리바다,-3.36,-6627200,36.37,15.56,-17.28,-9.58,0,0,-23.05,0,-15.9,-9.49,0,5.68,37.44,0.41,28.65,83.91,47.26,119.05,43.66,145.0,-23.62,7.46,35499921.0,63140399.0,46827331.0,-27.28,34081460.0,25531724.0,-32.43,7.59,0
38,(주)솔고바이오메디칼,-22.76,-12335637,21.22,16.88,13.41,-5.59,0,0,-81.59,8.31,-31.86,-23.02,91.69,4.74,1.84,0.28,1.14,41.5,258.62,61.76,193.58,80.07,26.63,68.39,23200611.0,75095793.0,22540749.0,-32.11,13691592.0,35598449.0,-35.98,3.79,0
39,(주)스튜디오산타클로스엔터테인먼트,0.54,-1217223,8.13,1.52,-52.62,-58.46,0,0,1.12,25.08,0.39,0.33,74.92,2.06,10.74,0.29,2.39,20.22,181.8,1560.62,165.92,84.6,13.33,39.65,12152464.0,58843722.0,27311088.0,-29.33,11474804.0,28183866.0,-16.94,10.63,0
40,(주)시너지이노베이션,0.16,4168499,31.63,-5.53,55.64,89.44,0,0,89.95,32.56,27.16,11.64,67.44,5.7,7.62,0.13,1.52,88.78,28.6,162.48,24.03,165.47,-30.82,3.06,51411580.0,122005092.0,44445903.0,2.28,46705024.0,50464395.0,8.05,14.38,1
41,(주)시티랩스,3.83,-998339,28.89,9.06,-51.42,-27.54,0,0,-33.01,15.65,-24,-16.15,84.35,7.48,0,0.49,7.78,56.34,107.84,195.31,107.84,111.33,2.09,14.49,25515111.0,55805273.0,38285541.0,-1.83,20603296.0,17546554.0,-1.41,3.1,0
42,(주)신성이엔지,-0.99,-4152168,49.8,-46.75,-70.12,-63.91,0,0,-2.11,8.22,-7.42,-1.36,91.78,3.11,23.61,0.65,1.83,248.39,44.2,114.14,39.26,249.92,-35.69,3.0,299061479.0,413145099.0,424654240.0,-15.01,272010305.0,159849487.0,-11.49,5.31,0
43,(주)쌍방울,0.6,564488,8.58,-38.12,-82.66,-1.91,0,0,-94.11,33.5,-34.09,-17.89,66.5,3.55,3.14,0.19,9.27,76.79,69.61,335.95,47.21,133.46,-10.7,4.14,176109126.0,380150026.0,101656747.0,1.56,144555380.0,91443442.0,2.73,4.45,1
44,(주)썸에이지,-121.96,-26484814,75.06,40.9,47.23,6.2,0,0,-757.7,0,-141.42,-74.65,0,6.36,0,0.1,12.37,373.91,109.99,110.56,109.99,64.32,7.85,19.81,32026814.0,41118407.0,3554558.0,-38.72,31853886.0,36802153.0,-362.69,1.13,0
45,(주)쎌마테라퓨틱스,-15.58,-8274722,41.34,16.41,45.36,-30.47,0,0,-91.14,1.49,-192.41,-57.84,98.51,10.33,4.79,0.63,11.42,453.59,70.15,128.13,43.72,246.32,-23.62,7.51,15945343.0,19548915.0,37779934.0,-45.01,15396016.0,10839484.0,-62.51,6.82,0
46,(주)씨씨에스충북방송,-10.51,-3682858,7.88,-15.95,-0.56,-1.16,0,0,-35.85,11.65,-26.92,-19.28,88.35,9.94,0,0.54,0.85,44.98,82.19,57.54,82.19,108.17,-5.5,16.91,11298901.0,35691430.0,21012548.0,43.83,11038462.0,9063993.0,23.09,7.15,0
47,(주)씨아이테크,-4.79,-1970683,17.36,-7.22,-2.12,40.13,0,0,-39.83,23.98,-23.22,-16.04,76.02,4.8,13.18,0.4,1.63,38.04,113.31,77.68,95.5,101.98,3.07,40.36,18743199.0,42991097.0,32283987.0,-8.35,13460467.0,20153646.0,-5.5,6.87,0
48,(주)씨엔플러스,-3.29,-3679210,33.51,-12.2,-37.12,-11.08,0,0,-25.33,13.16,-45.36,-15.21,86.84,1.89,8.21,0.6,1.38,143.39,65.87,357.93,51.39,159.35,-17.89,1.37,24372824.0,39656788.0,25398180.0,-8.34,21957158.0,12349698.0,-7.65,7.31,0
49,(주)씨티씨바이오,-1.47,-5856397,35.27,-0.55,13,11.12,0,0,-8.22,31.36,-10.68,-4.56,68.64,3.85,4.14,0.55,1.13,114.31,109.89,882.33,67.56,138.77,3.17,1.91,104721613.0,191687184.0,138400059.0,0.2,65719150.0,78602566.0,0.19,5.76,0
50,(주)아리온테크놀로지,-1.6,-5863089,31.14,10.61,-21.75,-17.77,0,0,-35.52,15.49,-53.21,-17.19,84.51,5.29,5.99,0.48,3.78,211.69,109.53,129.9,74.7,240.44,1.99,1.05,51790298.0,77177119.0,45886089.0,-3.64,17456105.0,22677733.0,-5.36,16.63,0
51,(주)아스타,999999999,-4909808,0,112.98,82.34,-46.99,0,0,57.65,60.82,2.72,2.62,39.18,3.31,0.6,0.05,11.91,2.99,4661.41,556.86,4282.31,19.88,78.97,44.09,4970403.0,38218233.0,1742000.0,-248.36,4127676.0,26781069.0,-216.14,0.0,0
52,(주)아이디스,999999999,262504,0,2.32,0.1,12.95,-56.8,0,4.56,30.34,3.18,2.95,69.66,4.88,4.86,0.65,8.36,8.97,972.47,2832.23,767.37,24.7,69.38,182.22,13657947.0,165464307.0,109219202.0,-0.6,13198647.0,127710042.0,-0.08,0.0,1
53,(주)알테오젠,999999999,-7659870,0,62.53,62.31,-47.42,0,0,-489.71,80.95,-12.04,-11.74,19.05,61.12,0,0.02,0.21,1.52,18032.96,962.29,18032.96,19.1,80.73,2587.31,4684231.0,71380650.0,13703079.0,-626.7,2476848.0,58257365.0,-484.45,0.0,0
54,(주)알톤스포츠,-1.19,-1191032,29.67,-1.48,1.21,9.12,0,0,-3.26,17.57,-5.28,-3.12,82.43,3.99,5.54,0.96,5.32,72.87,154.54,438.43,120.52,60.53,22.93,20.59,25681024.0,53806357.0,49080045.0,-2.36,25631509.0,36587136.0,-1.03,4.9,0
55,(주)알파홀딩스,0.75,-6124891,37.52,56.42,98.16,19.18,0,0,-6.71,9.54,-11.34,-6.45,90.46,6.31,108.5,0.96,4.09,106.9,87.31,775.41,84.72,120.27,-6.08,10.21,55006598.0,102095474.0,85086013.0,-7.31,50861275.0,42453794.0,-4.79,9.51,0
56,(주)앤씨앤,-1763.51,-16457101,13.35,-10.6,-20.52,-27.14,0,0,-37.73,32.44,-23.88,-20.41,67.56,18.69,3.77,0.54,33.27,24.57,1348.49,625.93,1014.61,56.71,50.44,501.45,21497866.0,54329936.0,58778225.0,-62.07,10165826.0,36151520.0,-21.37,0.14,0
57,(주)얼라인드제네틱스,999999999,-1923886,0,-8.47,-22.11,-2,0,0,-47.5,55.06,-10.33,-9.6,44.94,3.19,3.11,0.2,7.35,8.91,3645.05,1177.73,3232.18,27.16,73.0,578.85,2112790.0,23000867.0,5675117.0,-33.56,701090.0,17433706.0,-12.98,0.0,0
58,(주)에스엘바이오닉스,-1.39,-5403144,33.86,21.13,52.21,-33.5,0,0,-53.06,13.61,-70.08,-28.94,86.39,7.1,12.91,0.55,1.9,102.57,121.45,480.83,115.33,80.29,10.66,38.7,33162258.0,64473790.0,32126457.0,15.25,32553439.0,31423586.0,15.51,12.78,0
59,(주)에이루트,-39.59,-5355582,0.22,-28.64,-51.74,-39.45,0,0,-66.92,15.55,-21.37,-18.63,84.45,6.24,5.07,0.28,2.19,1.91,2373.85,242.14,2041.01,56.63,42.56,666.85,18250867.0,86441024.0,22194327.0,520.71,18228663.0,34929983.0,29.23,2.79,0
60,(주)에이스테크놀로지,0.69,13184835,40.85,16.87,39.19,5.35,0,0,0.91,18.03,2.81,0.72,81.97,2.07,14.05,0.8,3.76,285.14,90.46,560.69,83.0,181.15,-5.59,2.92,351157546.0,432084800.0,377316650.0,-3.45,292952760.0,258719489.0,-3.46,5.02,1
61,(주)에이프로젠헬스케어앤게임즈,0.89,-207199,5.07,68.07,-11.98,73.17,0,0,46.88,25.82,5.52,4.83,74.18,4,385.28,0.1,130.75,9.32,363.11,244.23,362.67,77.28,21.24,50.78,20727924.0,237929701.0,19416757.0,15.65,19479782.0,69422406.0,16.22,11.72,0
62,(주)에프알텍,-3.34,-2923569,31.65,-6.59,-19.38,5.47,0,0,-4.28,18.85,-2.82,-1.7,81.15,7.95,7.1,0.4,0.94,63.2,136.81,642.27,116.73,129.6,5.54,46.61,23253952.0,56219782.0,24607102.0,-10.95,9108528.0,12466561.0,-10.33,2.19,0
63,(주)엑세스바이오인코퍼레이션,0.79,-4381680,31.48,9.32,14.77,36.51,0,603.19,2.15,38.71,1.45,0.92,61.29,6.12,4.13,0.43,3.96,62.16,124.27,3702.83,83.54,112.06,6.03,6.29,51425444.0,94840028.0,40239207.0,0.99,23189887.0,40496734.0,0.92,5.01,0
64,(주)엔에스엔,0.45,-3601173,35.61,0.17,-22.28,96.42,0,0,-17.84,16.99,-7.96,-5.09,83.01,6.05,5.68,0.29,1.24,60.63,48.84,213.18,36.03,134.15,-17.27,7.78,13368350.0,30673405.0,10306353.0,-25.7,11923258.0,7041177.0,-34.05,7.62,0
65,(주)엔에이치엔벅스,999999999,5942234,0,-0.42,2.18,-4.67,0,0,6.25,0,8.38,6.08,0,6.89,741.75,0.97,1028.84,36.65,257.95,855.45,257.28,47.99,39.73,24.51,24516095.0,90437496.0,89652083.0,-16.77,22913906.0,65298376.0,-4.61,0.0,1
66,(주)엔케이,-10.32,-23223013,20.46,-9.97,35.24,-9.34,0,0,-35.35,-7.32,-18.37,-13.23,107.32,4.72,7.94,0.37,0.86,51.1,95.69,316.73,81.94,108.73,-1.26,43.0,84583472.0,205486074.0,108432788.0,-1.85,75942917.0,72180421.0,-1.58,6.07,0
67,(주)엔케이맥스,-8474.24,-14433628,4.37,36.66,-31.77,22.86,0,0,-296.07,75.22,-45.3,-27.67,24.78,3.79,1.67,0.09,2.08,94.48,274.79,303.28,234.32,137.03,18.79,4.53,35681002.0,70564688.0,6268827.0,-31.62,7995186.0,22102649.0,-189.81,0.02,0
68,(주)엘아이에스,3.64,12803231,45.67,-12.95,-61.17,175.45,0,3079.83,3.56,19.75,27.45,5.52,80.25,87.31,6.67,1.55,4.73,233.11,34.6,491.69,18.46,257.68,-42.8,1.28,105962683.0,141480969.0,211363819.0,0.36,98324909.0,28158844.0,0.15,5.55,1
69,(주)오스코텍,1.73,6177595,18,76.09,152.49,215.87,0,0,9.44,79.15,3.49,2.33,20.85,2.13,12.39,0.25,1.12,41.01,274.7,299.3,267.87,46.77,42.5,129.6,18589269.0,70258505.0,18702672.0,-14.63,15722445.0,57317004.0,-21.93,11.07,1
70,(주)와이지플러스,-7.51,843175,0,4.7,25.91,107.88,0,0,0.87,24.73,0.34,0.32,75.27,13.88,21.55,0.37,28.76,8.6,491.06,343.16,460.19,78.35,22.18,56.45,31249744.0,146754665.0,102350297.0,18.59,22758103.0,60220955.0,4.09,0.0,1
71,(주)와이투솔루션,-2.57,-18409622,34.38,-5.15,1.08,-18.76,0,0,-32.91,-6.84,-25.35,-15.03,106.84,4.57,5.33,0.46,3.95,80.69,98.19,380.01,77.87,110.41,-0.72,43.64,86735789.0,194186138.0,91081443.0,-4.18,76940764.0,75464590.0,-3.98,12.17,0
72,(주)우리로,2.94,2700916,39.35,42.14,56.4,92.45,0,0,-1.06,16.91,-1.02,-0.55,83.09,5.52,5.2,0.52,3.01,107.95,81.53,279.36,57.89,122.32,-9.33,1.21,46100968.0,80290458.0,55853881.0,8.16,44718608.0,37635540.0,9.54,4.37,1
73,(주)우진,0.21,-1087051,32.08,19.52,-9.89,-7.8,0,0,-10.13,24.4,-4.06,-2.77,75.6,6.93,3.36,0.27,0.66,60.82,116.67,1193.55,84.87,126.12,3.08,6.23,80001984.0,211028961.0,93881393.0,12.95,38030449.0,61506380.0,19.48,4.08,0
74,(주)위메이드맥스,-368.4,-13202501,0,-52.8,-8.73,-5.44,0,0,-337.58,0,-76.57,-72.45,0,13.47,0,0.21,3.47,8.34,682.22,720.7,682.22,54.49,42.42,269.11,20172094.0,41403529.0,28752747.0,-128.21,19793528.0,24834405.0,-29.49,0.0,0
75,(주)유진로봇,2.58,-1529095,11.25,-9.72,-18.25,40.26,0,0,0.84,19.2,0.64,0.46,80.8,7.35,5.2,0.54,2.2,31.57,486.38,360.84,409.3,49.68,49.45,39.18,35608235.0,107712962.0,81747626.0,-18.93,24706093.0,72655091.0,-7.97,2.05,0
76,(주)유테크,-3.05,-11620146,45.65,-22.66,-58.51,-10.39,0,0,-98.38,9.89,-127,-40.61,90.11,4.94,23.45,0.41,0.9,127.39,42.65,200.37,34.33,188.86,-22.79,11.92,45306359.0,55853723.0,52577681.0,6.05,33254284.0,15609481.0,7.16,6.58,0
77,(주)이스트소프트,0.37,2034697,39.51,0.52,-4,2.87,0,690.85,-3.05,0,-1.78,-0.77,0,6.06,0,0.25,0.72,140.54,72.75,720.96,72.75,196.39,-6.87,22.39,66337363.0,93110487.0,64686585.0,5.27,29428139.0,42724709.0,12.28,4.88,1
78,(주)이아이디,-0.97,-3446475,5.68,-19.66,-43.35,43.74,0,0,-8.29,1.01,-14.11,-11.07,98.99,99.94,7.66,1.34,6.84,9.85,504.38,152.04,282.18,63.37,33.93,51.94,6130409.0,80001294.0,121343274.0,-187.51,5710805.0,34615238.0,-11.22,21.18,0
79,(주)이엠앤아이,-13.77,-17461902,159.25,-81.86,-91.31,-49.57,0,0,-198.88,13.13,0,-154.62,86.87,2.2,42.51,0.78,5.81,0.0,8.86,0.0,8.85,0.0,-312.03,0.13,63836062.0,32297395.0,53405357.0,10.76,63743663.0,14556668.0,14.58,7.04,0
80,(주)인스코비,1.93,5325278,24.88,14.04,54.55,40.78,0,0,-26.71,49.3,-24.25,-17.12,50.7,10.03,6.01,0.64,174.38,65.66,238.11,65.57,130.33,110.66,19.26,13.29,26550405.0,57443802.0,58590555.0,-16.93,13999633.0,27961284.0,-11.15,19.46,1
