Date,kr_3year_yield
2019-01-02,1.802
2019-01-03,1.796
2019-01-04,1.797
2019-01-05,1.807
2019-01-06,1.81
2019-01-09,1.809
2019-01-10,1.796
2019-01-11,1.804
2019-01-14,1.797
2019-01-15,1.797
2019-01-16,1.803
2019-01-17,1.795
2019-01-18,1.814
2019-01-21,1.821
2019-01-22,1.803
2019-01-23,1.803
2019-01-24,1.81
2019-01-25,1.812
2019-01-28,1.82
2019-01-29,1.823
2019-01-30,1.827
2019-01-31,1.809
2019-02-01,1.803
2019-02-07,1.801
2019-02-08,1.786
2019-02-11,1.781
2019-02-12,1.796
2019-02-13,1.801
2019-02-14,1.794
2019-02-15,1.779
2019-02-18,1.804
2019-02-19,1.8
2019-02-20,1.802
2019-02-21,1.811
2019-02-22,1.814
2019-02-25,1.819
2019-02-26,1.816
2019-02-27,1.808
2019-02-28,1.813
2019-03-04,1.834
2019-03-05,1.836
2019-03-06,1.828
2019-03-07,1.817
2019-03-08,1.802
2019-03-11,1.81
2019-03-12,1.81
2019-03-13,1.795
2019-03-14,1.793
2019-03-15,1.803
2019-03-18,1.812
2019-03-19,1.81
2019-03-20,1.813
2019-03-21,1.793
2019-03-22,1.8
2019-03-25,1.77
2019-03-26,1.763
2019-03-27,1.722
2019-03-28,1.679
2019-03-29,1.69
2019-04-01,1.726
2019-04-02,1.706
2019-04-03,1.72
2019-04-04,1.72
2019-04-05,1.735
2019-04-08,1.723
2019-04-09,1.725
2019-04-10,1.731
2019-04-11,1.732
2019-04-12,1.733
2019-04-15,1.761
2019-04-16,1.765
2019-04-17,1.778
2019-04-18,1.741
2019-04-19,1.756
2019-04-22,1.769
2019-04-23,1.768
2019-04-24,1.749
2019-04-25,1.724
2019-04-26,1.72
2019-04-29,1.712
2019-04-30,1.699
2019-05-02,1.732
2019-05-03,1.739
2019-05-07,1.723
2019-05-08,1.717
2019-05-09,1.708
2019-05-10,1.719
2019-05-13,1.721
2019-05-14,1.711
2019-05-15,1.71
2019-05-16,1.675
2019-05-17,1.67
2019-05-20,1.681
2019-05-21,1.663
2019-05-22,1.667
2019-05-23,1.648
2019-05-24,1.643
2019-05-27,1.652
2019-05-28,1.654
2019-05-29,1.619
2019-05-30,1.626
2019-05-31,1.587
2019-06-03,1.575
2019-06-04,1.57
2019-06-05,1.542
2019-06-07,1.537
2019-06-10,1.533
2019-06-11,1.542
2019-06-12,1.469
2019-06-13,1.48
2019-06-14,1.47
2019-06-17,1.491
2019-06-18,1.493
2019-06-19,1.484
2019-06-20,1.42
2019-06-21,1.44
2019-06-24,1.44
2019-06-25,1.478
2019-06-26,1.496
2019-06-27,1.494
2019-06-28,1.472
2019-07-01,1.479
2019-07-02,1.463
2019-07-03,1.429
2019-07-04,1.416
2019-07-05,1.423
2019-07-08,1.422
2019-07-09,1.424
2019-07-10,1.438
2019-07-11,1.419
2019-07-12,1.424
2019-07-15,1.434
2019-07-16,1.431
2019-07-17,1.399
2019-07-18,1.345
2019-07-19,1.327
2019-07-22,1.333
2019-07-23,1.339
2019-07-24,1.321
2019-07-25,1.302
2019-07-26,1.308
2019-07-29,1.306
2019-07-30,1.301
2019-07-31,1.292
2019-08-01,1.309
2019-08-02,1.26
2019-08-05,1.172
2019-08-06,1.163
2019-08-07,1.153
2019-08-08,1.165
2019-08-09,1.186
2019-08-12,1.182
2019-08-13,1.15
2019-08-14,1.149
2019-08-16,1.095
2019-08-19,1.093
2019-08-20,1.101
2019-08-21,1.156
2019-08-22,1.13
2019-08-23,1.169
2019-08-26,1.121
2019-08-27,1.171
2019-08-28,1.18
2019-08-29,1.167
2019-08-30,1.168
2019-09-02,1.233
2019-09-03,1.228
2019-09-04,1.241
2019-09-05,1.259
2019-09-06,1.265
2019-09-09,1.235
2019-09-10,1.242
2019-09-11,1.258
2019-09-16,1.348
2019-09-17,1.315
2019-09-18,1.309
2019-09-19,1.329
2019-09-20,1.332
2019-09-23,1.331
2019-09-24,1.325
2019-09-25,1.304
2019-09-26,1.301
2019-09-27,1.301
2019-09-30,1.297
2019-10-01,1.323
2019-10-02,1.303
2019-10-04,1.21
2019-10-07,1.232
2019-10-08,1.264
2019-10-10,1.276
2019-10-11,1.281
2019-10-14,1.281
2019-10-15,1.281
2019-10-16,1.32
2019-10-17,1.375
2019-10-18,1.375
2019-10-21,1.408
2019-10-22,1.379
2019-10-23,1.388
2019-10-24,1.396
2019-10-25,1.435
2019-10-28,1.523
2019-10-29,1.499
2019-10-30,1.481
2019-10-31,1.466
2019-11-01,1.467
2019-11-04,1.55
2019-11-05,1.522
2019-11-06,1.53
2019-11-07,1.541
2019-11-08,1.518
2019-11-11,1.5
2019-11-12,1.564
2019-11-13,1.51
2019-11-14,1.515
2019-11-15,1.513
2019-11-18,1.518
2019-11-19,1.485
2019-11-20,1.45
2019-11-21,1.462
2019-11-22,1.456
2019-11-25,1.475
2019-11-26,1.475
2019-11-27,1.456
2019-11-28,1.43
2019-11-29,1.385
2019-12-02,1.425
2019-12-03,1.46
2019-12-04,1.406
2019-12-05,1.423
2019-12-06,1.43
2019-12-09,1.412
2019-12-10,1.39
2019-12-11,1.381
2019-12-12,1.382
2019-12-13,1.402
2019-12-16,1.369
2019-12-17,1.363
2019-12-18,1.357
2019-12-19,1.383
2019-12-20,1.392
2019-12-23,1.38
2019-12-24,1.37
2019-12-26,1.367
2019-12-27,1.37
2019-12-30,1.36
2019-12-31,1.36
2020-01-02,1.327
2020-01-03,1.27
2020-01-06,1.277
2020-01-07,1.331
2020-01-08,1.363
2020-01-09,1.416
2020-01-10,1.425
2020-01-13,1.418
2020-01-14,1.386
2020-01-15,1.391
2020-01-16,1.426
2020-01-17,1.433
2020-01-20,1.455
2020-01-21,1.395
2020-01-22,1.437
2020-01-23,1.424
2020-01-28,1.352
2020-01-29,1.33
2020-01-30,1.301
2020-01-31,1.303
2020-02-03,1.291
2020-02-04,1.331
2020-02-05,1.307
2020-02-06,1.311
2020-02-07,1.28
2020-02-10,1.296
2020-02-11,1.299
2020-02-12,1.297
2020-02-13,1.275
2020-02-14,1.33
2020-02-17,1.32
2020-02-18,1.271
2020-02-19,1.284
2020-02-20,1.234
2020-02-21,1.182
2020-02-24,1.139
2020-02-25,1.171
2020-02-26,1.135
2020-02-27,1.194
2020-02-28,1.104
2020-03-02,1.128
2020-03-03,1.11
2020-03-04,1.029
2020-03-05,1.051
2020-03-06,1.078
2020-03-09,1.038
2020-03-10,1.082
2020-03-11,1.086
2020-03-12,1.062
2020-03-13,1.149
2020-03-16,1.099
2020-03-17,1.03
2020-03-18,1.05
2020-03-19,1.193
2020-03-20,1.107
2020-03-23,1.153
2020-03-24,1.127
2020-03-25,1.131
2020-03-26,1.067
2020-03-27,1.06
2020-03-30,1.098
2020-03-31,1.07
2020-04-01,1.092
2020-04-02,1.059
2020-04-03,1.066
2020-04-06,1.052
2020-04-07,1.047
2020-04-08,1.024
2020-04-09,0.986
2020-04-10,0.97
2020-04-13,0.996
2020-04-14,0.996
2020-04-16,0.982
2020-04-17,1.006
2020-04-20,1.013
2020-04-21,1.035
2020-04-22,1.046
2020-04-23,1.036
2020-04-24,1.018
2020-04-27,1.026
2020-04-28,1.033
2020-04-29,1.006
2020-05-04,0.975
2020-05-06,0.96
2020-05-07,0.946
2020-05-08,0.914
2020-05-11,0.926
2020-05-12,0.886
2020-05-13,0.856
2020-05-14,0.869
2020-05-15,0.874
2020-05-18,0.887
2020-05-19,0.876
2020-05-20,0.868
2020-05-21,0.856
2020-05-22,0.837
2020-05-25,0.815
2020-05-26,0.839
2020-05-27,0.863
2020-05-28,0.818
2020-05-29,0.826
2020-06-01,0.831
2020-06-02,0.851
2020-06-03,0.866
2020-06-04,0.886
2020-06-05,0.894
2020-06-08,0.902
2020-06-09,0.861
2020-06-10,0.84
2020-06-11,0.837
2020-06-12,0.841
2020-06-15,0.861
2020-06-16,0.86
2020-06-17,0.874
2020-06-18,0.842
2020-06-19,0.844
2020-06-22,0.846
2020-06-23,0.827
2020-06-24,0.819
2020-06-25,0.817
2020-06-26,0.811
2020-06-29,0.842
2020-06-30,0.842
2020-07-01,0.847
2020-07-02,0.831
2020-07-03,0.838
2020-07-06,0.854
2020-07-07,0.843
2020-07-08,0.839
2020-07-09,0.84
2020-07-10,0.849
2020-07-13,0.86
2020-07-14,0.854
2020-07-15,0.847
2020-07-16,0.829
2020-07-17,0.812
2020-07-20,0.801
2020-07-21,0.818
2020-07-22,0.81
2020-07-23,0.798
2020-07-24,0.799
2020-07-27,0.803
2020-07-28,0.813
2020-07-29,0.811
2020-07-30,0.799
2020-07-31,0.796
2020-08-03,0.799
2020-08-04,0.802
2020-08-05,0.795
2020-08-06,0.807
2020-08-07,0.81
2020-08-10,0.83
2020-08-11,0.818
2020-08-12,0.827
2020-08-13,0.815
2020-08-14,0.828
2020-08-18,0.81
2020-08-19,0.805
2020-08-20,0.813
2020-08-21,0.854
2020-08-24,0.824
2020-08-25,0.825
2020-08-26,0.835
2020-08-27,0.852
2020-08-28,0.893
2020-08-31,0.94
2020-09-01,0.977
2020-09-02,0.923
2020-09-03,0.919
2020-09-04,0.929
2020-09-07,0.973
2020-09-08,0.949
2020-09-09,0.915
2020-09-10,0.915
2020-09-11,0.926
2020-09-14,0.919
2020-09-15,0.907
2020-09-16,0.91
2020-09-17,0.914
2020-09-18,0.907
2020-09-21,0.904
2020-09-22,0.897
2020-09-23,0.883
2020-09-24,0.857
2020-09-25,0.855
2020-09-28,0.843
2020-09-29,0.846
2020-10-05,0.881
2020-10-06,0.905
2020-10-07,0.91
2020-10-08,0.907
2020-10-12,0.925
2020-10-13,0.923
2020-10-14,0.901
2020-10-15,0.877
2020-10-16,0.888
2020-10-19,0.891
2020-10-20,0.911
2020-10-21,0.934
2020-10-22,0.925
2020-10-23,0.91
2020-10-26,0.908
2020-10-27,0.917
2020-10-28,0.914
2020-10-29,0.927
2020-10-30,0.935
2020-11-02,0.971
2020-11-03,0.98
2020-11-04,0.955
2020-11-05,0.927
2020-11-06,0.943
2020-11-09,0.959
2020-11-10,0.976
2020-11-11,0.989
2020-11-12,0.969
2020-11-13,0.965
2020-11-16,0.97
2020-11-17,0.96
2020-11-18,0.949
2020-11-19,0.955
2020-11-20,0.963
2020-11-23,0.955
2020-11-24,0.963
2020-11-25,0.971
2020-11-26,0.981
2020-11-27,0.979
2020-11-30,0.983
2020-12-01,0.982
2020-12-02,0.982
2020-12-03,0.975
2020-12-04,0.966
2020-12-07,0.961
2020-12-08,0.959
2020-12-09,0.966
2020-12-10,0.973
2020-12-11,0.98
2020-12-14,0.986
2020-12-15,0.984
2020-12-16,0.989
2020-12-17,0.999
2020-12-18,0.963
2020-12-21,0.959
2020-12-22,0.945
2020-12-23,0.932
2020-12-24,0.95
2020-12-28,0.958
2020-12-29,0.973
2020-12-30,0.978
2020-12-31,0.976
2021-01-04,0.954
2021-01-05,0.936
2021-01-06,0.953
2021-01-07,0.964
2021-01-08,0.978
2021-01-11,0.969
2021-01-12,0.976
2021-01-13,0.979
2021-01-14,0.988
2021-01-15,0.973
2021-01-18,0.968
2021-01-19,0.974
2021-01-20,0.976
2021-01-21,0.971
2021-01-22,0.993
2021-01-25,1.006
2021-01-26,1.007
2021-01-27,0.982
2021-01-28,0.977
2021-01-29,0.971
2021-02-01,0.994
2021-02-02,0.98
2021-02-03,0.978
2021-02-04,0.984
2021-02-05,0.982
2021-02-08,1.001
2021-02-09,0.99
2021-02-10,0.995
2021-02-15,0.998
2021-02-16,0.984
2021-02-17,0.986
2021-02-18,0.985
2021-02-19,0.996
2021-02-22,1.02
2021-02-23,1.02
2021-02-24,1.006
2021-02-25,0.995
2021-02-26,1.02
2021-03-02,1.021
2021-03-03,1.019
2021-03-04,1.03
2021-03-05,1.066
2021-03-08,1.139
2021-03-09,1.206
2021-03-10,1.182
2021-03-11,1.179
2021-03-12,1.223
2021-03-15,1.238
2021-03-16,1.177
2021-03-17,1.177
2021-03-18,1.133
2021-03-19,1.146
2021-03-22,1.13
2021-03-23,1.132
2021-03-24,1.115
2021-03-25,1.089
2021-03-26,1.117
2021-03-29,1.119
2021-03-30,1.155
2021-03-31,1.133
2021-04-01,1.138
2021-04-02,1.151
2021-04-05,1.202
2021-04-06,1.181
2021-04-07,1.181
2021-04-08,1.152
2021-04-09,1.168
2021-04-12,1.14
2021-04-13,1.138
2021-04-14,1.102
2021-04-15,1.147
2021-04-16,1.154
2021-04-19,1.129
2021-04-20,1.134
2021-04-21,1.11
2021-04-22,1.105
2021-04-23,1.12
2021-04-26,1.119
2021-04-27,1.097
2021-04-28,1.105
2021-04-29,1.121
2021-04-30,1.141
2021-05-03,1.149
2021-05-04,1.158
2021-05-06,1.14
2021-05-07,1.137
2021-05-10,1.136
2021-05-11,1.128
2021-05-12,1.121
2021-05-13,1.123
2021-05-14,1.116
2021-05-17,1.107
2021-05-18,1.099
2021-05-20,1.103
2021-05-21,1.095
2021-05-24,1.116
2021-05-25,1.142
2021-05-26,1.161
2021-05-27,1.124
2021-05-28,1.162
2021-05-31,1.227
2021-06-01,1.213
2021-06-02,1.206
2021-06-03,1.191
2021-06-04,1.22
2021-06-07,1.201
2021-06-08,1.174
2021-06-09,1.137
2021-06-10,1.282
2021-06-11,1.276
2021-06-14,1.287
2021-06-15,1.307
2021-06-16,1.286
2021-06-17,1.327
2021-06-18,1.313
2021-06-21,1.351
2021-06-22,1.331
2021-06-23,1.338
2021-06-24,1.384
2021-06-25,1.441
2021-06-28,1.47
2021-06-29,1.459
2021-06-30,1.448
2021-07-01,1.469
2021-07-02,1.484
2021-07-05,1.462
2021-07-06,1.465
2021-07-07,1.41
2021-07-08,1.358
2021-07-09,1.375
2021-07-12,1.384
2021-07-13,1.424
2021-07-14,1.39
2021-07-15,1.497
2021-07-16,1.451
2021-07-19,1.459
2021-07-20,1.41
2021-07-21,1.383
2021-07-22,1.397
2021-07-23,1.393
2021-07-26,1.369
2021-07-27,1.38
2021-07-28,1.419
2021-07-29,1.431
2021-07-30,1.417
2021-08-02,1.435
2021-08-03,1.442
2021-08-04,1.418
2021-08-05,1.414
2021-08-06,1.433
2021-08-09,1.436
2021-08-10,1.432
2021-08-11,1.419
2021-08-12,1.413
2021-08-13,1.407
2021-08-17,1.402
2021-08-18,1.389
2021-08-19,1.36
2021-08-20,1.364
2021-08-23,1.389
2021-08-24,1.438
2021-08-25,1.435
2021-08-26,1.398
2021-08-27,1.408
2021-08-30,1.398
2021-08-31,1.395
2021-09-01,1.417
2021-09-02,1.422
2021-09-03,1.437
2021-09-06,1.459
2021-09-07,1.464
2021-09-08,1.489
2021-09-09,1.499
2021-09-10,1.501
2021-09-13,1.525
2021-09-14,1.535
2021-09-15,1.492
2021-09-16,1.51
2021-09-17,1.535
2021-09-23,1.558
2021-09-24,1.575
2021-09-27,1.566
2021-09-28,1.609
2021-09-29,1.603
2021-09-30,1.593
2021-10-01,1.633
2021-10-05,1.65
2021-10-06,1.719
2021-10-07,1.704
2021-10-08,1.701
2021-10-12,1.815
2021-10-13,1.824
2021-10-14,1.813
2021-10-15,1.795
2021-10-18,1.875
2021-10-19,1.866
2021-10-20,1.847
2021-10-21,1.836
2021-10-22,1.889
2021-10-25,1.919
2021-10-26,1.947
2021-10-27,2.044
2021-10-28,2.017
2021-10-29,2.103
2021-11-01,2.108
2021-11-02,2.038
2021-11-03,2.036
2021-11-04,2.04
2021-11-05,1.944
2021-11-08,1.906
2021-11-09,1.865
2021-11-10,1.877
2021-11-11,1.913
2021-11-12,1.968
2021-11-15,1.912
2021-11-16,1.963
2021-11-17,1.974
2021-11-18,1.953
2021-11-19,1.966
2021-11-22,2.018
2021-11-23,2.031
2021-11-24,2.013
2021-11-25,1.933
2021-11-26,1.863
2021-11-29,1.844
2021-11-30,1.799
2021-12-01,1.813
2021-12-02,1.845
2021-12-03,1.9
2021-12-06,1.865
2021-12-07,1.872
2021-12-08,1.831
2021-12-09,1.794
2021-12-10,1.805
2021-12-13,1.79
2021-12-14,1.784
2021-12-15,1.808
2021-12-16,1.766
2021-12-17,1.767
2021-12-20,1.74
2021-12-21,1.72
2021-12-22,1.757
2021-12-23,1.805
2021-12-24,1.798
2021-12-27,1.776
2021-12-28,1.786
2021-12-29,1.783
2021-12-30,1.799
2021-12-31,1.798
